Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-01,1508.5999755859375,1531.9200439453125,1508.5999755859375,1531.199951171875,4070530000,0,0
2020-10-02,1527.5899658203125,1544.5,1498.1099853515625,1539.300048828125,3961550000,0,0
2020-10-05,1541.199951171875,1582.6600341796875,1541.199951171875,1581.9599609375,3686920000,0,0
2020-10-06,1584.489990234375,1619.2099609375,1577.2900390625,1577.2900390625,4443380000,0,0
2020-10-07,1581.1199951171875,1614.6099853515625,1581.1199951171875,1611.0400390625,3807830000,0,0
2020-10-08,1615.27001953125,1630.3299560546875,1615.27001953125,1628.550048828125,3856190000,0,0
2020-10-09,1630.7099609375,1645.0400390625,1630.7099609375,1637.550048828125,3939060000,0,0
2020-10-12,1642.4599609375,1652.050048828125,1637.3499755859375,1649.050048828125,3428970000,0,0
2020-10-13,1647.5699462890625,1647.5699462890625,1631.5999755859375,1636.8499755859375,3605150000,0,0
2020-10-14,1637.969970703125,1647.989990234375,1621.56005859375,1621.6500244140625,3840630000,0,0
2020-10-15,1618.8800048828125,1641.0,1598.489990234375,1638.8800048828125,3717640000,0,0
2020-10-16,1638.47998046875,1646.25,1633.800048828125,1633.81005859375,4675890000,0,0
2020-10-19,1636.8399658203125,1647.050048828125,1612.219970703125,1613.6300048828125,4086200000,0,0
2020-10-20,1620.5699462890625,1632.760009765625,1615.989990234375,1617.7099609375,3901260000,0,0
2020-10-21,1618.3399658203125,1621.8800048828125,1603.77001953125,1603.780029296875,4097750000,0,0
2020-10-22,1604.949951171875,1631.969970703125,1603.9599609375,1630.25,4163630000,0,0
2020-10-23,1634.06005859375,1641.47998046875,1626.3199462890625,1640.5,3646570000,0,0
2020-10-26,1635.219970703125,1635.219970703125,1586.8900146484375,1605.2099609375,3988080000,0,0
2020-10-27,1605.6800537109375,1609.530029296875,1590.7099609375,1590.7099609375,3946990000,0,0
2020-10-28,1586.77001953125,1586.77001953125,1542.5400390625,1543.280029296875,5129860000,0,0
2020-10-29,1543.06005859375,1566.3900146484375,1532.22998046875,1561.5799560546875,4903070000,0,0
2020-10-30,1559.68994140625,1559.68994140625,1526.219970703125,1538.47998046875,4840450000,0,0
2020-11-02,1540.8599853515625,1568.5899658203125,1540.8599853515625,1568.5899658203125,4310590000,0,0
2020-11-03,1571.949951171875,1620.77001953125,1571.949951171875,1614.300048828125,4220070000,0,0
2020-11-04,1612.97998046875,1631.31005859375,1598.56005859375,1615.0799560546875,4783040000,0,0
2020-11-05,1616.6500244140625,1664.1199951171875,1616.6500244140625,1660.050048828125,4841190000,0,0
2020-11-06,1660.780029296875,1667.1500244140625,1648.260009765625,1648.260009765625,4833950000,0,0
2020-11-09,1652.1099853515625,1745.68994140625,1652.1099853515625,1705.0400390625,8556610000,0,0
2020-11-10,1706.449951171875,1741.8299560546875,1706.449951171875,1737.010009765625,6024230000,0,0
2020-11-11,1738.8800048828125,1746.31005859375,1722.219970703125,1736.93994140625,4609970000,0,0
2020-11-12,1735.989990234375,1735.989990234375,1696.6500244140625,1708.469970703125,4890120000,0,0
2020-11-13,1710.050048828125,1749.3599853515625,1710.050048828125,1744.0400390625,4709670000,0,0
2020-11-16,1747.02001953125,1785.3399658203125,1747.02001953125,1785.3399658203125,5281980000,0,0
2020-11-17,1783.0899658203125,1795.8900146484375,1755.3399658203125,1791.9100341796875,4799570000,0,0
2020-11-18,1792.760009765625,1805.199951171875,1769.3199462890625,1769.3199462890625,5274450000,0,0
2020-11-19,1769.25,1784.6400146484375,1764.199951171875,1784.1300048828125,4347200000,0,0
2020-11-20,1782.1500244140625,1787.3900146484375,1771.1300048828125,1785.3399658203125,4218970000,0,0
2020-11-23,1787.239990234375,1827.5999755859375,1787.239990234375,1818.300048828125,5036290000,0,0
2020-11-24,1819.52001953125,1862.1700439453125,1819.52001953125,1853.530029296875,6267570000,0,0
2020-11-25,1852.6199951171875,1852.6199951171875,1831.949951171875,1845.02001953125,4902560000,0,0
2020-11-27,1846.260009765625,1855.27001953125,1845.5,1855.27001953125,2778450000,0,0
2020-11-30,1854.8699951171875,1854.8699951171875,1813.56005859375,1819.8199462890625,6291400000,0,0
2020-12-01,1822.9200439453125,1848.02001953125,1822.9200439453125,1836.050048828125,5403660000,0,0
2020-12-02,1833.0799560546875,1842.530029296875,1817.02001953125,1838.030029296875,5029620000,0,0
